Genesymbol,Chromosome,ucsc_ID_SNP,F1i_CAST_Reads,F1i_C57_Reads,F1r_CAST_Reads,F1r_C57_Reads,F1i_Chi_Pvalue,F1r_Chi_Pvalue,F1i_parental_bias,F1r_parental_bias,sample,ie_status,parent
Dlk1,chr12,uc007pan.1_259,3,59,28,0,1.14E-12,0.000000121,0.951613,0.996441,e15,known,paternal
Dlk1,chr12,uc007pan.1_712,3,75,48,6,3.57E-16,1.09E-08,0.961538,0.888889,e15,known,paternal
Dlk1,chr12,uc007pam.1_235,3,59,28,0,1.14E-12,0.000000121,0.951613,0.996441,e15,known,paternal
Dlk1,chr12,uc007pam.1_688,3,75,48,6,3.57E-16,1.09E-08,0.961538,0.888889,e15,known,paternal
Dlk1,chr12,uc007pao.1_1294,7,527,236,4,0,0,0.986891,0.983333,e15,known,paternal
Dlk1,chr12,uc007pan.1_1009,7,527,236,4,0,0,0.986891,0.983333,e15,known,paternal
Dlk1,chr12,uc007pam.1_1270,7,527,236,4,0,0,0.986891,0.983333,e15,known,paternal
DOKist4,chr7,uc009hey.1_268,0,29,33,0,7.24E-08,9.22E-09,0.996564,0.996979,e15,,paternal
DOKist4,chr7,uc009hex.1_3408,0,11,21,0,0.000911119,0.00000459,0.990991,0.995261,e15,,paternal
DOKist4,chr7,uc009hex.1_3403,0,11,17,0,0.000911119,0.0000374,0.990991,0.994152,e15,,paternal
DOKist4,chr7,uc009hex.1_3057,0,23,25,0,0.00000162,0.000000573,0.995671,0.996016,e15,,paternal
DOKist4,chr7,uc009hex.1_3037,0,38,23,0,7.07E-10,0.00000162,0.997375,0.995671,e15,,paternal
DOKist4,chr7,uc009hex.1_2434,0,14,26,0,0.000182811,0.000000341,0.992908,0.996169,e15,,paternal
DOKist4,chr7,uc009hex.1_2417,0,16,14,0,0.0000633,0.000182811,0.993789,0.992908,e15,,paternal
DOKist4,chr7,uc009hex.1_185,1,10,16,4,0.00665561,0.00729036,0.909091,0.8,e15,,paternal
Dpy19l1,chr9,uc009opa.1_2715,1,9,18,8,0.011412,0.0498602,0.9,0.692308,e15,,paternal
Dpy19l1,chr9,uc009ooz.1_1789,1,9,18,8,0.011412,0.0498602,0.9,0.692308,e15,,paternal
Dpysl5,chr5,uc008wvx.1_2500,77,110,188,147,0.0158132,0.0250864,0.588235,0.561194,e15,,paternal
Dpysl5,chr5,uc008wvw.1_2664,77,110,188,147,0.0158132,0.0250864,0.588235,0.561194,e15,,paternal
Echs1,chr7,uc009kgz.1_2106,94,138,97,67,0.00386787,0.0191496,0.594828,0.591463,e15,,paternal
Echs1,chr7,uc009kgy.1_2304,94,138,97,67,0.00386787,0.0191496,0.594828,0.591463,e15,,paternal
Echs1,chr7,uc009kgx.1_629,94,138,97,67,0.00386787,0.0191496,0.594828,0.591463,e15,,paternal
Eif2b1,chr5,uc008zqd.1_365,16,42,44,27,0.000640243,0.0436404,0.724138,0.619718,e15,,paternal
Eif3d,chr15,uc007wom.1_80,310,530,173,120,3.18E-14,0.00195957,0.630952,0.590444,e15,,paternal
Eif3d,chr15,uc007wom.1_79,317,542,172,118,1.63E-14,0.00151921,0.630966,0.593103,e15,,paternal
Enpp5,chr17,uc008cps.1_2428,18,35,74,47,0.0195367,0.0141063,0.660377,0.61157,e15,,paternal
Erlin2,chr8,uc009lhr.1_2655,12,30,73,51,0.00547855,0.0481935,0.714286,0.58871,e15,,paternal
Fmnl3,chr15,uc007xpl.1_2394,15,29,21,9,0.0348085,0.0284597,0.659091,0.7,e15,,paternal
Fmnl3,chr15,uc007xpk.1_2547,15,29,21,9,0.0348085,0.0284597,0.659091,0.7,e15,,paternal
Fmnl3,chr15,uc007xpj.1_2547,15,29,21,9,0.0348085,0.0284597,0.659091,0.7,e15,,paternal
Gabpa,chr16,uc007ztl.1_3183,29,46,74,49,0.0496472,0.0241852,0.613333,0.601626,e15,,paternal
Gabpa,chr16,uc007ztk.1_3183,29,46,74,49,0.0496472,0.0241852,0.613333,0.601626,e15,,paternal
Gabpa,chr16,uc007ztj.1_2862,29,46,74,49,0.0496472,0.0241852,0.613333,0.601626,e15,,paternal
Gabrb2,chr11,uc007imi.1_3403,23,50,82,44,0.00157709,0.000710982,0.684932,0.650794,e15,,paternal
Gig18,chr6,uc009axm.1_218,9,20,10,2,0.0410872,0.0209213,0.689655,0.833333,e15,,paternal
Glrx3,chr7,uc009kex.1_1201,120,191,215,121,0.0000567,0.000000293,0.614148,0.639881,e15,,paternal
Gm973,chr1,uc007bdv.1_1984,2,11,10,2,0.0125549,0.0209213,0.846154,0.833333,e15,,paternal
Gpr12,chr5,uc009ani.1_1559,4,21,18,8,0.000673859,0.0498602,0.84,0.692308,e15,,paternal
Gpx3,chr11,uc007iyk.1_1350,37,69,28,12,0.00188285,0.011412,0.650943,0.7,e15,,paternal
Gstm5,chr3,uc008qxs.1_538,13,26,50,30,0.037373,0.0253473,0.666667,0.625,e15,,paternal
Gtf2b,chr3,uc008rpb.1_196,5,16,55,34,0.0163773,0.0260145,0.761905,0.617977,e15,,paternal
Gtf3c6,chr10,uc007ewr.1_809,11,31,38,18,0.00202823,0.00752631,0.738095,0.678571,e15,,paternal
Gtf3c6,chr10,uc007ewq.1_807,11,31,38,18,0.00202823,0.00752631,0.738095,0.678571,e15,,paternal
Gucy1b3,chr3,uc008pos.1_2643,9,20,56,30,0.0410872,0.00505274,0.689655,0.651163,e15,,paternal
Gucy1b3,chr3,uc008por.1_2661,9,20,56,30,0.0410872,0.00505274,0.689655,0.651163,e15,,paternal
H13,chr2,uc008nga.1_719,4,31,27,13,0.00000502,0.0268567,0.885714,0.675,e15,known,paternal
H13,chr2,uc008nga.1_571,10,35,46,11,0.000193942,0.00000355,0.777778,0.807018,e15,known,paternal
Hadhb,chr5,uc008wvf.1_1241,51,75,76,40,0.0325094,0.000830225,0.595238,0.655172,e15,,paternal
Hadhb,chr5,uc008wve.1_1317,51,75,76,40,0.0325094,0.000830225,0.595238,0.655172,e15,,paternal
Hbb-b1,chr7,uc009iup.1_507,236,363,634,528,0.000000211,0.00187349,0.60601,0.545611,e15,,paternal
Hsp90ab1,chr17,uc008cqz.1_296,2671,2968,2321,2100,0.0000765,0.000888068,0.526334,0.524994,e15,,paternal
HtrA2,chr6,uc009clv.1_1026,4,27,21,6,0.0000361,0.00389242,0.870968,0.777778,e15,,paternal
Htra2,chr6,uc009clu.1_324,4,27,21,6,0.0000361,0.00389242,0.870968,0.777778,e15,,paternal
Igf2,chr7,uc009kod.1_831,146,343,279,122,5.17E-19,4.50E-15,0.701432,0.695761,e15,known,paternal
Igf2,chr7,uc009koc.1_1870,146,343,279,122,5.17E-19,4.50E-15,0.701432,0.695761,e15,known,paternal
Igf2,chr7,uc009koc.1_3344,644,1199,2375,721,3.13E-38,0,0.65057,0.767119,e15,known,paternal
Igf2,chr7,uc009kod.1_2313,644,1199,2375,721,3.13E-38,0,0.65057,0.767119,e15,known,paternal
Il18,chr9,uc009pju.1_382,3,11,15,6,0.0325094,0.0495346,0.785714,0.714286,e15,,paternal
Impact,chr18,uc008eda.1_2325,0,11,42,8,0.000911119,0.00000152,0.990991,0.84,e15,known,paternal
Impact,chr18,uc008eda.1_589,1,90,35,11,1.06E-20,0.000402244,0.989011,0.76087,e15,known,paternal
Impact,chr18,uc008eda.1_181,1,24,73,13,0.00000422,9.80E-11,0.96,0.848837,e15,known,paternal
Impact,chr18,uc008eda.1_1452,1,23,24,8,0.0000071,0.00467773,0.958333,0.75,e15,known,paternal
Impact,chr18,uc008eda.1_1453,1,20,22,8,0.0000338,0.0105871,0.952381,0.733333,e15,known,paternal
Impact,chr18,uc008eda.1_628,2,109,31,16,3.12E-24,0.0286714,0.981982,0.659574,e15,known,paternal
Inpp5f,chr7,uc009jzg.1_642,0,37,165,19,1.18E-09,5.13E-27,0.997305,0.896739,e15,known,paternal
Inpp5f,chr7,uc009jzg.1_3147,2,62,238,26,6.38E-14,6.55E-39,0.96875,0.901515,e15,known,paternal
Inpp5f,chr7,uc009jzg.1_2292,2,16,25,8,0.000967428,0.00308319,0.888889,0.757576,e15,known,paternal
Inpp5f,chr7,uc009jzf.1_2440,2,62,238,26,6.38E-14,6.55E-39,0.96875,0.901515,e15,known,paternal
Inpp5f,chr7,uc009jzf.1_1585,2,16,25,8,0.000967428,0.00308319,0.888889,0.757576,e15,known,paternal
Inpp5f,chr7,uc009jze.1_2866,2,62,238,26,6.38E-14,6.55E-39,0.96875,0.901515,e15,known,paternal
Inpp5f,chr7,uc009jze.1_2011,2,16,25,8,0.000967428,0.00308319,0.888889,0.757576,e15,known,paternal
Inpp5f,chr7,uc009jzc.1_4505,2,62,238,26,6.38E-14,6.55E-39,0.96875,0.901515,e15,known,paternal
Inpp5f,chr7,uc009jzc.1_3650,2,16,25,8,0.000967428,0.00308319,0.888889,0.757576,e15,known,paternal
Inpp5f,chr7,uc009jzg.1_1536,5,119,370,35,1.35E-24,0,0.959677,0.91358,e15,known,paternal
Inpp5f,chr7,uc009jzf.1_829,5,119,370,35,1.35E-24,0,0.959677,0.91358,e15,known,paternal
Inpp5f,chr7,uc009jze.1_1255,5,119,370,35,1.35E-24,0,0.959677,0.91358,e15,known,paternal
Inpp5f,chr7,uc009jzc.1_2894,5,119,370,35,1.35E-24,0,0.959677,0.91358,e15,known,paternal
Inpp5f,chr7,uc009jzg.1_2787,9,187,505,71,4.93E-37,0,0.954082,0.876736,e15,known,paternal
Inpp5f,chr7,uc009jzf.1_2080,9,187,505,71,4.93E-37,0,0.954082,0.876736,e15,known,paternal
Inpp5f,chr7,uc009jze.1_2506,9,187,505,71,4.93E-37,0,0.954082,0.876736,e15,known,paternal
Inpp5f,chr7,uc009jzc.1_4145,9,187,505,71,4.93E-37,0,0.954082,0.876736,e15,known,paternal
Inpp5f,chr7,uc009jzg.1_2961,12,45,751,27,0.0000124,0,0.789474,0.965296,e15,known,paternal
Inpp5f,chr7,uc009jzf.1_2254,12,45,751,27,0.0000124,0,0.789474,0.965296,e15,known,paternal
Inpp5f,chr7,uc009jze.1_2680,12,45,751,27,0.0000124,0,0.789474,0.965296,e15,known,paternal
Inpp5f,chr7,uc009jzc.1_4319,12,45,751,27,0.0000124,0,0.789474,0.965296,e15,known,paternal
Inpp5f,chr7,uc009jzg.1_2752,40,833,1337,90,0,0,0.954181,0.936931,e15,known,paternal
Inpp5f,chr7,uc009jzf.1_2045,40,833,1337,90,0,0,0.954181,0.936931,e15,known,paternal
Inpp5f,chr7,uc009jze.1_2471,40,833,1337,90,0,0,0.954181,0.936931,e15,known,paternal
Inpp5f,chr7,uc009jzc.1_4110,40,833,1337,90,0,0,0.954181,0.936931,e15,known,paternal
Ints8,chr4,uc008rzh.1_2420,8,19,32,12,0.034264,0.00256883,0.703704,0.727273,e15,,paternal
Ints8,chr4,uc008rzg.1_2420,8,19,32,12,0.034264,0.00256883,0.703704,0.727273,e15,,paternal
Isca1,chr13,uc007qvd.1_683,51,92,245,194,0.00060672,0.014929,0.643357,0.558087,e15,,paternal
Itfg1,chr8,uc009mqf.1_1608,100,167,215,161,0.0000413,0.00535546,0.625468,0.571809,e15,,paternal
Ivns1abp,chr1,uc007cyp.1_4068,30,55,108,72,0.00669531,0.00729036,0.647059,0.6,e15,,paternal
Ivns1abp,chr1,uc007cyo.1_2980,30,55,108,72,0.00669531,0.00729036,0.647059,0.6,e15,,paternal
Ivns1abp,chr1,uc007cyn.1_3106,30,55,108,72,0.00669531,0.00729036,0.647059,0.6,e15,,paternal
Kif13a,chr13,uc007qhn.1_721,14,30,39,17,0.0158613,0.00328346,0.681818,0.696429,e15,,paternal
Kit,chr5,uc008xuh.1_1480,35,61,50,32,0.00796349,0.0468374,0.635417,0.609756,e15,,paternal
Kit,chr5,uc008xug.1_1480,35,61,50,32,0.00796349,0.0468374,0.635417,0.609756,e15,,paternal
Klf11,chr12,uc007neo.1_1427,4,12,27,13,0.0455003,0.0268567,0.75,0.675,e15,,paternal
Klhdc2,chr12,uc007nsb.1_2375,62,145,150,111,7.98E-09,0.0157768,0.700483,0.574713,e15,,paternal
Klhdc2,chr12,uc007nrz.1_1487,62,145,150,111,7.98E-09,0.0157768,0.700483,0.574713,e15,,paternal
Krba1,chr6,uc009bud.1_186,43,75,39,21,0.0032208,0.0201368,0.635593,0.65,e15,,paternal
Krba1,chr6,uc009buc.1_2911,43,75,39,21,0.0032208,0.0201368,0.635593,0.65,e15,,paternal
Krba1,chr6,uc009bub.1_2115,43,75,39,21,0.0032208,0.0201368,0.635593,0.65,e15,,paternal
Krba1,chr6,uc009bua.1_2443,43,75,39,21,0.0032208,0.0201368,0.635593,0.65,e15,,paternal
Krba1,chr6,uc009btz.1_2453,43,75,39,21,0.0032208,0.0201368,0.635593,0.65,e15,,paternal
Krba1,chr6,uc009bty.1_2456,43,75,39,21,0.0032208,0.0201368,0.635593,0.65,e15,,paternal
Lbh,chr17,uc008dng.1_917,31,52,87,54,0.0211638,0.00545095,0.626506,0.617021,e15,,paternal
Ldhb,chr6,uc009epj.1_1039,662,782,567,427,0.00158913,0.00000897,0.541551,0.570423,e15,,paternal
LOC100039945,chr5,uc008zpo.1_1238,29,96,220,142,2.06E-09,0.0000414,0.768,0.607735,e15,,paternal
Mapre2,chr18,uc008egf.1_3417,170,232,249,180,0.00198626,0.000864254,0.577114,0.58042,e15,,paternal
Mapre2,chr18,uc008ege.1_3380,170,232,249,180,0.00198626,0.000864254,0.577114,0.58042,e15,,paternal
Mapre2,chr18,uc008egf.1_3416,172,233,260,173,0.00243653,0.000029,0.575309,0.600462,e15,,paternal
Mapre2,chr18,uc008ege.1_3379,172,233,260,173,0.00243653,0.000029,0.575309,0.600462,e15,,paternal
Mcts2,chr2,uc008nge.1_375,10,62,71,22,8.88E-10,0.000000375,0.861111,0.763441,e15,known,paternal
Mdga1,chr17,uc008bto.1_6174,20,35,30,13,0.0431144,0.00952879,0.636364,0.697674,e15,,paternal
Mdga1,chr17,uc008btn.1_4183,20,35,30,13,0.0431144,0.00952879,0.636364,0.697674,e15,,paternal
Mest,chr6,uc009bfu.1_1780,9,888,475,13,0,0,0.989967,0.973361,e15,known,paternal
Mest,chr6,uc009bft.1_1676,9,888,475,13,0,0,0.989967,0.973361,e15,known,paternal
Mest,chr6,uc009bfs.1_1511,9,888,475,13,0,0,0.989967,0.973361,e15,known,paternal
Mest,chr6,uc009bfu.1_2024,18,345,254,33,0,6.77E-39,0.950413,0.885017,e15,known,paternal
Mest,chr6,uc009bft.1_1920,18,345,254,33,0,6.77E-39,0.950413,0.885017,e15,known,paternal
Mest,chr6,uc009bfs.1_1755,18,345,254,33,0,6.77E-39,0.950413,0.885017,e15,known,paternal
mKIAA1039,chr11,uc007kby.1_1267,43,73,71,48,0.00534568,0.0349958,0.62931,0.596639,e15,,paternal
mKIAA1090,chr5,uc008xbl.1_2253,12,26,37,19,0.0231409,0.0161569,0.684211,0.660714,e15,,paternal
mKIAA1112,chr1,uc007apf.1_595,3,16,15,3,0.00285994,0.00467773,0.842105,0.833333,e15,,paternal
Mkrn3,chr7,uc009hfi.1_2417,0,14,22,0,0.000182811,0.00000273,0.992908,0.995475,e15,known,paternal
Mkrn3,chr7,uc009hfi.1_725,0,74,16,0,7.81E-18,0.0000633,0.99865,0.993789,e15,known,paternal
Mkrn3,chr7,uc009hfi.1_1607,1,34,33,0,2.43E-08,9.22E-09,0.971429,0.996979,e15,known,paternal
Mkrn3,chr7,uc009hfi.1_926,4,442,50,3,0,1.08E-10,0.991031,0.943396,e15,known,paternal
Morc2a,chr11,uc007htm.1_636,57,84,58,34,0.0229774,0.0123434,0.595745,0.630435,e15,,paternal
Mrfap1,chr5,uc008xfa.1_1426,162,220,548,417,0.00300195,0.0000248,0.575916,0.567876,e15,,paternal
Mrpl43,chr19,uc008hqg.1_525,38,80,26,11,0.000110448,0.0136637,0.677966,0.702703,e15,,paternal
Mtap1b,chr13,uc007rpr.1_8122,450,532,889,737,0.00887778,0.000163577,0.541752,0.54674,e15,,paternal
Mtap9,chr3,uc008poz.1_536,54,140,71,39,6.64E-10,0.0022802,0.721649,0.645455,e15,,paternal
Mtap9,chr3,uc008poy.1_592,54,140,71,39,6.64E-10,0.0022802,0.721649,0.645455,e15,,paternal
Mtap9,chr3,uc008pox.1_536,54,140,71,39,6.64E-10,0.0022802,0.721649,0.645455,e15,,paternal
Mtap9,chr3,uc008pow.1_536,54,140,71,39,6.64E-10,0.0022802,0.721649,0.645455,e15,,paternal
Mtss1,chr15,uc007vty.1_866,25,56,57,37,0.000572234,0.0391276,0.691358,0.606383,e15,,paternal
Nap1l5,chr6,uc009cdg.1_597,0,392,201,11,0,6.42E-39,0.999745,0.948113,e15,known,paternal
Ncam1,chr9,uc009pjg.1_4344,252,335,359,299,0.000613044,0.0193332,0.570698,0.545593,e15,,paternal
Ncam1,chr9,uc009pjf.1_4341,252,335,359,299,0.000613044,0.0193332,0.570698,0.545593,e15,,paternal
Ncam1,chr9,uc009pje.1_2701,252,335,359,299,0.000613044,0.0193332,0.570698,0.545593,e15,,paternal
Ncam1,chr9,uc009pjg.1_5436,1230,1395,726,432,0.0012798,5.64E-18,0.531429,0.626943,e15,,paternal
Ncam1,chr9,uc009pjf.1_5433,1230,1395,726,432,0.0012798,5.64E-18,0.531429,0.626943,e15,,paternal
Ncam1,chr9,uc009pje.1_3793,1230,1395,726,432,0.0012798,5.64E-18,0.531429,0.626943,e15,,paternal
Ndn,chr7,uc009hff.1_181,4,593,489,30,0,0,0.9933,0.942197,e15,known,paternal
Nedd4,chr9,uc009qqe.1_4447,710,1075,1038,930,5.66E-18,0.0149121,0.602241,0.527439,e15,,paternal
Nmnat2,chr1,uc007czq.1_2266,21,40,49,17,0.0149867,0.0000818,0.655738,0.742424,e15,,paternal
Npc2,chr12,uc007oft.1_2531,4,13,12,1,0.029049,0.00228194,0.764706,0.923077,e15,,paternal
NR_002864,chr15,uc007wbo.1_932,0,1070,530,7,0,0,0.999907,0.986965,e15,known,paternal
NR_002864,chr15,uc007wbo.1_706,0,144,192,0,3.55E-33,1.16E-43,0.999306,0.999479,e15,known,paternal
NR_002864,chr15,uc007wbo.1_854,0,43,49,1,5.47E-11,1.14E-11,0.99768,0.98,e15,known,paternal
NR_002864,chr15,uc007wbo.1_540,0,30,65,1,4.32E-08,3.33E-15,0.996678,0.984848,e15,known,paternal
NR_002864,chr15,uc007wbo.1_497,0,216,216,7,0,1.68E-44,0.999537,0.96861,e15,known,paternal
NR_002864,chr15,uc007wbo.1_4686,0,22,56,0,0.00000273,7.25E-14,0.995475,0.998217,e15,known,paternal
NR_002864,chr15,uc007wbo.1_3816,0,481,344,1,0,0,0.999792,0.997101,e15,known,paternal
NR_002864,chr15,uc007wbo.1_399,0,855,761,39,0,0,0.999883,0.95125,e15,known,paternal
NR_002864,chr15,uc007wbo.1_3556,0,221,157,1,0,2.29E-35,0.999548,0.993671,e15,known,paternal
NR_002864,chr15,uc007wbo.1_3066,0,99,152,1,2.53E-23,2.83E-34,0.998991,0.993464,e15,known,paternal
NR_002864,chr15,uc007wbo.1_3062,0,72,138,2,2.15E-17,1.41E-30,0.998613,0.985714,e15,known,paternal
NR_002864,chr15,uc007wbo.1_2386,0,257,366,4,0,0,0.999611,0.989189,e15,known,paternal
NR_002864,chr15,uc007wbo.1_1955,0,122,72,6,2.31E-28,7.84E-14,0.999181,0.923077,e15,known,paternal
NR_002864,chr15,uc007wbo.1_2368,0,249,349,12,0,0,0.999599,0.966759,e15,known,paternal
NR_002864,chr15,uc007wbo.1_1872,0,133,125,1,9.04E-31,2.27E-28,0.999249,0.992063,e15,known,paternal
NR_002864,chr15,uc007wbo.1_1857,0,65,169,1,7.49E-16,5.47E-38,0.998464,0.994118,e15,known,paternal
NR_002864,chr15,uc007wbo.1_167,0,10,11,0,0.0015654,0.000911119,0.990099,0.990991,e15,known,paternal
NR_002864,chr15,uc007wbo.1_143,0,12,11,0,0.000532006,0.000911119,0.991736,0.990991,e15,known,paternal
NR_002864,chr15,uc007wbo.1_1375,0,36,145,3,1.97E-09,1.77E-31,0.99723,0.97973,e15,known,paternal
NR_002864,chr15,uc007wbo.1_1298,0,69,268,4,9.85E-17,0,0.998553,0.985294,e15,known,paternal
NR_002864,chr15,uc007wbo.1_1164,0,35,95,1,3.30E-09,8.49E-22,0.997151,0.989583,e15,known,paternal
NR_002864,chr15,uc007wbo.1_1127,0,302,339,8,0,0,0.999669,0.976945,e15,known,paternal
NR_002864,chr15,uc007wbo.1_1115,0,751,416,4,0,0,0.999867,0.990476,e15,known,paternal
NR_002864,chr15,uc007wbo.1_106,0,23,26,2,0.00000162,0.00000574,0.995671,0.928571,e15,known,paternal
NR_002864,chr15,uc007wbo.1_968,1,155,191,3,6.25E-35,1.62E-41,0.99359,0.984536,e15,known,paternal
NR_002864,chr15,uc007wbo.1_698,1,119,134,2,4.67E-27,1.06E-29,0.991667,0.985294,e15,known,paternal
NR_002864,chr15,uc007wbo.1_3455,1,39,77,2,1.87E-09,3.22E-17,0.975,0.974684,e15,known,paternal
NR_002864,chr15,uc007wbo.1_3326,1,444,281,15,0,0,0.997753,0.949324,e15,known,paternal
NR_002864,chr15,uc007wbo.1_3284,1,341,224,5,0,0,0.997076,0.978166,e15,known,paternal
NR_002864,chr15,uc007wbo.1_2545,1,406,50,23,0,0.00157709,0.997543,0.684932,e15,known,paternal
NR_002864,chr15,uc007wbo.1_1695,1,136,211,3,8.91E-31,1.40E-45,0.992701,0.985981,e15,known,paternal
NR_002864,chr15,uc007wbo.1_1564,1,198,463,9,2.52E-44,0,0.994975,0.980932,e15,known,paternal
NR_002864,chr15,uc007wbo.1_1038,1,534,207,7,0,1.50E-42,0.998131,0.96729,e15,known,paternal
nS7,chr7,uc009hfh.1_4021,0,92,145,6,8.67E-22,1.15E-29,0.998914,0.960265,e15,known,paternal
Nsg1,chr5,uc008xga.1_1392,220,400,516,420,4.87E-13,0.00170187,0.645161,0.551282,e15,,paternal
Nucb1,chr7,uc009gvn.1_682,216,309,201,160,0.0000493,0.030936,0.588571,0.556787,e15,,paternal
Nucb1,chr7,uc009gvm.1_618,216,309,201,160,0.0000493,0.030936,0.588571,0.556787,e15,,paternal
Ociad1,chr5,uc008xst.1_2959,13,33,73,42,0.0031897,0.00384306,0.717391,0.634783,e15,,paternal
Oxct1,chr15,uc007vck.1_2597,104,150,166,95,0.00389805,0.0000111,0.590551,0.636015,e15,,paternal
Pank3,chr11,uc007ilf.1_6529,25,45,86,52,0.0168274,0.00380038,0.642857,0.623188,e15,,paternal
Pcdhga10,chr18,uc008eqz.1_831,19,36,31,16,0.0218895,0.0286714,0.654545,0.659574,e15,,paternal
Pdia3,chr2,uc008lzb.1_1818,139,255,374,294,5.10E-09,0.00196619,0.647208,0.55988,e15,,paternal
Peg10,chr6,uc009avv.1_5929,0,28,79,0,0.000000121,6.21E-19,0.996441,0.998736,e15,known,paternal
Peg10,chr6,uc009avv.1_3850,0,19,93,1,0.0000131,2.33E-21,0.994764,0.989362,e15,known,paternal
Peg10,chr6,uc009avv.1_3955,0,45,125,2,1.97E-11,9.83E-28,0.997783,0.984252,e15,known,paternal
Peg10,chr6,uc009avv.1_4019,0,45,54,4,1.97E-11,5.19E-11,0.997783,0.931035,e15,known,paternal
Peg10,chr6,uc009avv.1_5542,0,239,158,2,0,6.03E-35,0.999582,0.9875,e15,known,paternal
Peg10,chr6,uc009avv.1_1989,0,30,115,1,4.32E-08,3.51E-26,0.996678,0.991379,e15,known,paternal
Peg10,chr6,uc009avv.1_3246,0,248,133,4,0,3.02E-28,0.999597,0.970803,e15,known,paternal
Peg10,chr6,uc009avv.1_4074,1,85,95,2,1.33E-19,3.63E-21,0.988372,0.979381,e15,known,paternal
Peg10,chr6,uc009avv.1_4925,1,282,153,5,0,5.30E-32,0.996466,0.968354,e15,known,paternal
Peg10,chr6,uc009avv.1_6501,2,220,37,1,0,5.22E-09,0.990991,0.973684,e15,known,paternal
Peg10,chr6,uc009avv.1_6497,2,237,65,2,0,1.40E-14,0.991632,0.970149,e15,known,paternal
Peg10,chr6,uc009avv.1_2949,2,237,96,2,0,2.19E-21,0.991632,0.979592,e15,known,paternal
Peg10,chr6,uc009avv.1_3560,3,145,118,0,1.77E-31,1.73E-27,0.97973,0.999153,e15,known,paternal
Peg10,chr6,uc009avv.1_5521,4,320,489,3,0,0,0.987654,0.993902,e15,known,paternal
Peg12,chr7,uc009hfj.1_2131,0,28,12,1,0.000000121,0.00228194,0.996441,0.923077,e15,known,paternal
Peg3,chr7,uc009fbx.1_959,0,16,54,1,0.0000633,8.90E-13,0.993789,0.981818,e15,known,paternal
Peg3,chr7,uc009fbx.1_863,0,401,202,5,0,1.13E-42,0.999751,0.975845,e15,known,paternal
Peg3,chr7,uc009fbx.1_6379,0,63,153,1,2.07E-15,1.71E-34,0.998415,0.993506,e15,known,paternal
Peg3,chr7,uc009fbx.1_5874,0,105,177,1,1.22E-24,9.79E-40,0.999049,0.994382,e15,known,paternal
Peg3,chr7,uc009fbx.1_5482,0,187,307,5,1.44E-42,0,0.999466,0.983974,e15,known,paternal
Peg3,chr7,uc009fbx.1_5398,0,24,132,3,0.000000963,1.22E-28,0.995851,0.977778,e15,known,paternal
Peg3,chr7,uc009fbx.1_5392,0,26,232,0,0.000000341,0,0.996169,0.999569,e15,known,paternal
Peg3,chr7,uc009fbx.1_4809,0,237,296,0,0,0,0.999578,0.999662,e15,known,paternal
Peg3,chr7,uc009fbx.1_4472,0,220,285,2,0,0,0.999546,0.993031,e15,known,paternal
Peg3,chr7,uc009fbx.1_4181,0,126,229,3,3.07E-29,0,0.999207,0.987069,e15,known,paternal
Peg3,chr7,uc009fbx.1_4119,0,62,233,6,3.43E-15,0,0.99839,0.974895,e15,known,paternal
Peg3,chr7,uc009fbx.1_3863,0,66,274,3,4.51E-16,0,0.998487,0.98917,e15,known,paternal
Peg3,chr7,uc009fbx.1_3845,0,61,176,1,5.71E-15,1.62E-39,0.998363,0.99435,e15,known,paternal
Peg3,chr7,uc009fbx.1_2936,0,47,16,1,7.10E-12,0.000274727,0.997877,0.941176,e15,known,paternal
Peg3,chr7,uc009fbx.1_2697,0,89,244,4,3.95E-21,0,0.998878,0.983871,e15,known,paternal
Peg3,chr7,uc009fbx.1_2199,0,129,159,2,6.78E-30,3.64E-35,0.999225,0.987578,e15,known,paternal
Peg3,chr7,uc009fbx.1_1351,0,139,70,4,4.40E-32,1.69E-14,0.999281,0.945946,e15,known,paternal
Peg3,chr7,uc009fbx.1_1277,0,79,119,1,6.21E-19,4.67E-27,0.998736,0.991667,e15,known,paternal
Peg3,chr7,uc009fbw.1_896,0,16,54,1,0.0000633,8.90E-13,0.993789,0.981818,e15,known,paternal
Peg3,chr7,uc009fbx.1_1202,0,173,105,0,1.64E-39,1.22E-24,0.999422,0.999049,e15,known,paternal
Peg3,chr7,uc009fbw.1_800,0,401,202,5,0,1.13E-42,0.999751,0.975845,e15,known,paternal
Peg3,chr7,uc009fbw.1_6316,0,63,153,1,2.07E-15,1.71E-34,0.998415,0.993506,e15,known,paternal
Peg3,chr7,uc009fbw.1_5811,0,105,177,1,1.22E-24,9.79E-40,0.999049,0.994382,e15,known,paternal
Peg3,chr7,uc009fbw.1_5419,0,187,307,5,1.44E-42,0,0.999466,0.983974,e15,known,paternal
Peg3,chr7,uc009fbw.1_5335,0,24,132,3,0.000000963,1.22E-28,0.995851,0.977778,e15,known,paternal
Peg3,chr7,uc009fbw.1_5329,0,26,232,0,0.000000341,0,0.996169,0.999569,e15,known,paternal
Peg3,chr7,uc009fbw.1_4409,0,220,285,2,0,0,0.999546,0.993031,e15,known,paternal
Peg3,chr7,uc009fbw.1_4746,0,237,296,0,0,0,0.999578,0.999662,e15,known,paternal
